timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,behavior_type,block_height,transaction_size
2024-01-01T05:47:36+00:00,192.0.2.82,203.0.113.3,8333,8333,tx_b27dd8f461a3aa83,"[""1DfZpy9x5JrswTNsZJu1KoLvee""]","[""bc1qHBpVcnUc185ymzAb3vQecAU93""]",[1.0893638],[1.08889694],0.00046686,P2TR,IN,64519,NORMAL,900086,455
2024-01-01T05:17:15+00:00,203.0.113.236,203.0.113.11,8333,28226,tx_baed471fc05ab2bd,"[""1NrAszf1JwA9bHtC8jx291PssG""]","[""1iWAH9GpcbHpeUzeSQF9ZY6q4x""]",[0.53921531],[0.53913358],8.173e-05,P2PKH,SG,64517,NORMAL,900087,314
2024-01-01T02:15:59+00:00,198.51.100.85,203.0.113.157,8333,39261,tx_3c510cc9b0a08609,"[""1rSxZu1jxbWT4DaQgqYhVq4EJc""]","[""177jUPUTWxo4kii74SoNtx7GDD""]",[1.19786035],[1.19707021],0.00079014,P2WPKH,GB,64516,NORMAL,900088,592
2024-01-01T04:19:40+00:00,203.0.113.195,203.0.113.132,8333,8333,tx_dd1a8f2a9852dc57,"[""bc1q3g5GhkKFp6U7qhnx7VBmLz23M""]","[""1yRJqvTHv6X2pb4PFi5ri3q2GD""]",[1.29476531],[1.29323236],0.00153295,P2SH_P2WPKH,US,64516,NORMAL,900089,436
2024-01-01T08:14:45+00:00,203.0.113.111,203.0.113.86,8333,8333,tx_21cd21666d1290f0,"[""15jNgMjw8ozLZLjTMSmKc9DTjR""]","[""1kQbziP4SJD8wuW6jEihf24sNG""]",[0.12707775],[0.1264962],0.00058155,P2PKH,IN,64514,NORMAL,900090,494
2024-01-01T13:11:05+00:00,203.0.113.153,198.51.100.188,41795,8333,tx_cfa59a919dba31fe,"[""1gozfNvd3ux263irdHiErdTgh2""]","[""3ZbYV6f3yUpMfH26Fkvxde2qku""]",[0.05450496],[0.05409406],0.0004109,P2WPKH,AU,64520,NORMAL,900091,651
2024-01-01T03:57:00+00:00,203.0.113.86,198.51.100.126,8333,8333,tx_750c06d28f254672,"[""1f5kxGS8ydGef3g6TjedaMHEjn""]","[""1rSxZu1jxbWT4DaQgqYhVq4EJc""]",[1.11548176],[1.11350166],0.0019801,P2PKH,FR,64515,NORMAL,900092,325
2024-01-01T11:47:46+00:00,203.0.113.134,203.0.113.88,38160,52950,tx_03db93a75ab2e53e,"[""bc1qm2wyqdRX1PLqRwzvTbppbtfzF""]","[""1fWaHcx1ko8kybqJriN8KUBW1o""]",[1.25954877],[1.259259],0.00028977,P2TR,AU,64515,NORMAL,900093,220
2024-01-01T03:40:06+00:00,192.0.2.188,192.0.2.111,8333,8333,tx_033c38f67de84585,"[""1peGG4jzaFhF47TNnX7kr91cBT""]","[""1dg4gp7qEhEHj6BGCc5B1TVmfX""]",[0.89857601],[0.89836861],0.0002074,P2TR,IN,64519,NORMAL,900094,483
2024-01-01T16:06:40+00:00,198.51.100.119,192.0.2.234,8333,41342,tx_d394bdb0e9e1e33a,"[""1Er9qHKM81YpUC9RbnFZcvjtP5""]","[""1k7YnV5z6MfA59JghecnMRfaKW""]",[0.8604182],[0.85850109],0.00191711,P2PKH,JP,64512,NORMAL,900095,370
2024-01-01T18:12:00+00:00,192.0.2.30,192.0.2.1,8333,8333,tx_afe1f09933d95266,"[""bc1q9gy65LSnoXaTrTud59Mi5VWka""]","[""1m8D2VMTATmETZrgXxwpo4n9aE""]",[0.27188202],[0.27011622],0.0017658,P2SH_P2WPKH,FR,64514,NORMAL,900096,525
2024-01-01T04:27:15+00:00,198.51.100.38,192.0.2.73,8333,8333,tx_48e236c969f2e456,"[""1Er9qHKM81YpUC9RbnFZcvjtP5""]","[""1k7YnV5z6MfA59JghecnMRfaKW""]",[0.71276931],[0.7116191],0.00115021,P2WPKH,JP,64512,NORMAL,900097,535
2024-01-01T03:00:34+00:00,203.0.113.41,192.0.2.25,8333,8333,tx_86e00298310f70ca,"[""1fWaHcx1ko8kybqJriN8KUBW1o""]","[""bc1qoGBWRJhmcFkMvrr4Fu3tMSJ5E""]",[1.01462841],[1.01360451],0.0010239,P2WPKH,ZA,64516,NORMAL,900098,255
2024-01-01T23:27:28+00:00,192.0.2.9,192.0.2.229,8333,23352,tx_91b4a13265cf3c13,"[""3cK5RZVqcJugkg897SQsNcQqAD""]","[""1f5kxGS8ydGef3g6TjedaMHEjn""]",[0.05759261],[0.05603256],0.00156005,P2PKH,SG,64520,NORMAL,900099,260
2024-01-01T15:05:26+00:00,203.0.113.179,192.0.2.150,8333,8333,tx_c9e2bdb9157931ab,"[""bc1q9gy65LSnoXaTrTud59Mi5VWka""]","[""1jXcBHaxfUEbqomDnLSjiQVzaV""]",[0.73291912],[0.73108021],0.00183891,P2TR,FR,64514,NORMAL,900100,506
2024-01-01T01:31:05+00:00,203.0.113.221,198.51.100.175,8333,8333,tx_a17ba1bcbe8f3b45,"[""1ktSoBvW9gb2Sedj26iU9xWC4H""]","[""bc1qVWrKrRZaTBuDtf9xH4iXxQc7n""]",[1.04121285],[1.04112757],8.528e-05,P2PKH,JP,64517,NORMAL,900101,501
2024-01-01T22:29:41+00:00,198.51.100.34,203.0.113.102,8333,8333,tx_0e130d5eb188da9b,"[""1GA74KRxgTGxzBuMdoMDqBYZWY""]","[""1GLjeQXcaPUpcNPmWJLHF8oDM8""]",[0.74411698],[0.74382835],0.00028863,P2WPKH,NL,64519,NORMAL,900102,240
2024-01-01T10:24:21+00:00,198.51.100.77,192.0.2.16,8333,26233,tx_77bd63872f681ea2,"[""1xW5kFHsshejtDU8bFiAJuA54B""]","[""176MjKLVfnUBmVPV3oxPgUJhs4""]",[0.4546841],[0.45344509],0.00123901,P2WPKH,NL,64516,NORMAL,900103,571
2024-01-01T10:33:29+00:00,203.0.113.76,198.51.100.147,8333,8333,tx_c24c8f2229e1feb1,"[""1Gx5Vtxwc74ibv16qwGBTYXExS""]","[""1GLjeQXcaPUpcNPmWJLHF8oDM8""]",[0.62217175],[0.62092143],0.00125032,P2TR,US,64514,NORMAL,900104,229
2024-01-01T04:44:15+00:00,192.0.2.176,203.0.113.221,8333,8333,tx_73ea4547593af5b3,"[""1GA74KRxgTGxzBuMdoMDqBYZWY""]","[""1iWAH9GpcbHpeUzeSQF9ZY6q4x""]",[0.68844788],[0.68777908],0.0006688,P2TR,NL,64519,NORMAL,900105,236
2024-01-01T06:02:15+00:00,192.0.2.156,192.0.2.207,52369,8333,tx_31415184d1875c5c,"[""176MjKLVfnUBmVPV3oxPgUJhs4""]","[""bc1qoGBWRJhmcFkMvrr4Fu3tMSJ5E""]",[0.50400336],[0.50255761],0.00144575,P2SH_P2WPKH,CA,64518,NORMAL,900106,628
2024-01-01T13:46:03+00:00,203.0.113.59,198.51.100.202,9234,17076,tx_729deb7afce675e6,"[""1GA74KRxgTGxzBuMdoMDqBYZWY""]","[""1NFNrB5Zh8aZDzrPPouiuAG7AH""]",[0.65733283],[0.65617261],0.00116022,P2SH_P2WPKH,NL,64519,NORMAL,900107,261
2024-01-01T20:51:27+00:00,198.51.100.31,198.51.100.230,8333,8333,tx_8f2d1394b73464fe,"[""1HNJyfmyJc1aD6GoTYcqGmXinY""]","[""1peGG4jzaFhF47TNnX7kr91cBT""]",[1.2458376],[1.24513115],0.00070645,P2TR,AU,64512,NORMAL,900108,364
2024-01-01T02:06:35+00:00,192.0.2.111,203.0.113.72,8333,8333,tx_b0a9a50378e83dd8,"[""3uUZM6Sj7C9XMG1HRGVqJNLeod""]","[""3WibaYy9wZWJDt8NBoWiHnC1pN""]",[0.88394984],[0.88269966],0.00125018,P2PKH,US,64516,NORMAL,900109,506
2024-01-01T16:19:27+00:00,192.0.2.222,192.0.2.72,8333,8333,tx_61029e9f93e0c0a7,"[""14QvK5ixw6gfZRWecspz3VtdiD""]","[""3xX8u5SY5dhk4AAtdL6G8cqTff""]",[1.11086893],[1.11059183],0.0002771,P2SH_P2WPKH,FR,64519,NORMAL,900110,270
2024-01-01T03:02:17+00:00,203.0.113.54,203.0.113.46,8333,8333,tx_8417df84d56e9971,"[""3WqdqeVkydihgMxhMAV5XVhLsJ""]","[""bc1qW58vzYfb2hZdGnAKU1gPGdTCj""]",[0.10627846],[0.1048869],0.00139156,P2WPKH,SG,64512,NORMAL,900111,414
2024-01-01T01:38:48+00:00,203.0.113.56,198.51.100.16,8333,8333,tx_4eaa6c45cb050f61,"[""3CeUhuY6XPTNMj7wBNTmYKjSuq""]","[""1dg4gp7qEhEHj6BGCc5B1TVmfX""]",[0.8652731],[0.86459288],0.00068022,P2PKH,BR,64512,NORMAL,900112,685
2024-01-01T11:09:38+00:00,198.51.100.106,192.0.2.142,8333,8333,tx_ccc7aaed60347a32,"[""1UsefiMWVVkEZXszspBj6KZjhg""]","[""1sbyQaZJvBHuXtKpxNt8W5AqFx""]",[1.11333481],[1.11145178],0.00188303,P2WPKH,FR,64513,NORMAL,900113,641
2024-01-01T17:18:23+00:00,198.51.100.249,203.0.113.148,8333,37789,tx_d34ecdf091ce691b,"[""1ktSoBvW9gb2Sedj26iU9xWC4H""]","[""1f5kxGS8ydGef3g6TjedaMHEjn""]",[0.73353051],[0.73291259],0.00061792,P2WPKH,JP,64517,NORMAL,900114,444
2024-01-01T18:33:58+00:00,198.51.100.190,198.51.100.214,8333,8333,tx_df08db79f9e76a3d,"[""bc1qfK7vDKFQCL1nb9J34cKm9hxqY""]","[""1pTa8p5XVrQZe7VZFg3osxjaLW""]",[0.26838736],[0.26771055],0.00067681,P2PKH,CA,64512,NORMAL,900115,282
2024-01-01T16:27:35+00:00,203.0.113.70,203.0.113.83,8333,8333,tx_a300d84db8fc515a,"[""3CeUhuY6XPTNMj7wBNTmYKjSuq""]","[""14r6idFbpow3CTyvC3vSsYCpxK""]",[0.94189571],[0.94112103],0.00077468,P2PKH,BR,64512,NORMAL,900116,700
2024-01-01T07:37:16+00:00,198.51.100.150,203.0.113.79,37797,8333,tx_10ceef9a4cbe8794,"[""1xW5kFHsshejtDU8bFiAJuA54B""]","[""3ZbYV6f3yUpMfH26Fkvxde2qku""]",[0.58254846],[0.58100283],0.00154563,P2PKH,NL,64516,NORMAL,900117,601
2024-01-01T11:37:34+00:00,192.0.2.144,198.51.100.97,8333,21797,tx_70065fa0850a34d5,"[""3n6ZiC3GnVVaagBQQKRTrNkf4s""]","[""bc1qHBpVcnUc185ymzAb3vQecAU93""]",[1.17218345],[1.17075627],0.00142718,P2WPKH,IN,64517,NORMAL,900118,572
2024-01-01T09:51:09+00:00,203.0.113.70,192.0.2.166,8333,8333,tx_db8b4d20a44f5a67,"[""3n6ZiC3GnVVaagBQQKRTrNkf4s""]","[""1qtBmUNJAEqN76R7PwPfHt3oWb""]",[0.44867956],[0.44769603],0.00098353,P2PKH,IN,64517,NORMAL,900119,414
2024-01-01T02:51:18+00:00,203.0.113.38,203.0.113.69,8333,8333,tx_afa058c130e3b63f,"[""1cFeF15nh4F5z3xN5ZGJjYEb9o""]","[""bc1qm2wyqdRX1PLqRwzvTbppbtfzF""]",[0.17175462],[0.17083999],0.00091463,P2SH_P2WPKH,SG,64519,NORMAL,900120,362
2024-01-01T10:46:35+00:00,198.51.100.106,192.0.2.214,8333,8333,tx_2c02082bdf9e8456,"[""13wXFDuWPLusxFF2jDSNJx5rJP""]","[""bc1q2RxX3hRQHp2Ps5PGojh7repqN""]",[0.32295567],[0.32118271],0.00177296,P2SH_P2WPKH,IN,64520,NORMAL,900121,375
2024-01-01T22:02:43+00:00,203.0.113.27,203.0.113.92,8333,8333,tx_63b1d7726aff30ee,"[""1iWAH9GpcbHpeUzeSQF9ZY6q4x""]","[""1NcqbRWMxDmGdRFwrT3MpXntRR""]",[1.3105272],[1.3104618],6.54e-05,P2WPKH,CA,64514,NORMAL,900122,447
2024-01-01T12:45:19+00:00,198.51.100.203,192.0.2.206,8333,8333,tx_9609681d6e4e6437,"[""bc1qfDAQqBbra1fMY28QyvtLG4Gyd""]","[""3KUmoscjnYADKE4epb4pM44eXZ""]",[0.55184855],[0.55102636],0.00082219,P2WPKH,CA,64513,NORMAL,900123,251
2024-01-01T22:21:45+00:00,192.0.2.89,198.51.100.172,8333,8333,tx_f7e3369b27ff6d8c,"[""1kQbziP4SJD8wuW6jEihf24sNG""]","[""bc1qVWrKrRZaTBuDtf9xH4iXxQc7n""]",[1.12362222],[1.12242868],0.00119354,P2WPKH,GB,64515,NORMAL,900124,396
2024-01-01T13:14:23+00:00,192.0.2.168,198.51.100.206,8333,8333,tx_6cea42087b83bd98,"[""1TeLszoxmh2fXHisredFo4eXBa""]","[""3WibaYy9wZWJDt8NBoWiHnC1pN""]",[1.22002765],[1.21966393],0.00036372,P2SH_P2WPKH,IN,64518,NORMAL,900125,417
2024-01-01T14:00:03+00:00,203.0.113.95,198.51.100.109,36593,8333,tx_e9725818bc45bed6,"[""bc1qfDAQqBbra1fMY28QyvtLG4Gyd""]","[""12AwfksV395GriQQRd3fAkVQQV""]",[0.53931953],[0.53869205],0.00062748,P2SH_P2WPKH,CA,64513,NORMAL,900126,572
2024-01-01T19:18:08+00:00,198.51.100.238,203.0.113.192,8333,48314,tx_f32a70a7e2284d11,"[""14r6idFbpow3CTyvC3vSsYCpxK""]","[""1Gx5Vtxwc74ibv16qwGBTYXExS""]",[0.48787966],[0.48704822],0.00083144,P2TR,US,64512,NORMAL,900127,665
2024-01-01T01:17:56+00:00,192.0.2.17,203.0.113.74,8333,8333,tx_c95c0533488aef57,"[""bc1qJK8dkbRzSuPrtAK3Kn6PViHpX""]","[""1NcqbRWMxDmGdRFwrT3MpXntRR""]",[1.10583776],[1.10459959],0.00123817,P2TR,DE,64515,NORMAL,900128,216
2024-01-01T15:46:05+00:00,203.0.113.191,198.51.100.254,8333,8333,tx_d46169838ff63a48,"[""bc1qyxQdDn53jFrK6wFx7RJWhvQBQ""]","[""3ZbYV6f3yUpMfH26Fkvxde2qku""]",[0.39034192],[0.38849563],0.00184629,P2WPKH,FR,64515,NORMAL,900129,522
2024-01-01T06:55:09+00:00,198.51.100.149,203.0.113.108,8333,8333,tx_904e3ca088181f8d,"[""1TeLszoxmh2fXHisredFo4eXBa""]","[""1f5kxGS8ydGef3g6TjedaMHEjn""]",[1.46265872],[1.46180865],0.00085007,P2SH_P2WPKH,IN,64518,NORMAL,900130,289
2024-01-01T22:38:29+00:00,192.0.2.119,203.0.113.247,8333,8333,tx_dde2df574e1902d4,"[""1xwV7aW1oATxiA5XsHNgmSi6wN""]","[""1UsefiMWVVkEZXszspBj6KZjhg""]",[0.15127129],[0.1497615],0.00150979,P2TR,IN,64520,NORMAL,900131,603
2024-01-02T00:01:44+00:00,198.51.100.231,203.0.113.126,8333,8333,tx_83eee3621a03ea25,"[""1m8D2VMTATmETZrgXxwpo4n9aE""]","[""177jUPUTWxo4kii74SoNtx7GDD""]",[1.14112859],[1.13960248],0.00152611,P2TR,BR,64517,NORMAL,900132,565
2024-01-01T19:10:25+00:00,198.51.100.159,192.0.2.249,21621,8333,tx_0598a105b6d4c2cb,"[""bc1qka6ijUZQ2QLCENrYDF9A5Kws7""]","[""1NrAszf1JwA9bHtC8jx291PssG""]",[0.54910964],[0.54875568],0.00035396,P2PKH,BR,64520,NORMAL,900133,532
2024-01-01T16:55:15+00:00,192.0.2.63,198.51.100.205,8333,8333,tx_b4c09d8c90d093a7,"[""bc1q2RxX3hRQHp2Ps5PGojh7repqN""]","[""bc1qka6ijUZQ2QLCENrYDF9A5Kws7""]",[1.12218188],[1.12078697],0.00139491,P2PKH,GB,64512,NORMAL,900134,474
2024-01-01T04:43:22+00:00,203.0.113.50,203.0.113.207,17522,40434,tx_99ffc73d84f0d103,"[""14r6idFbpow3CTyvC3vSsYCpxK""]","[""1XFw7PwcQ8qJdFtUwcruggkic2""]",[0.9706522],[0.96912889],0.00152331,P2PKH,US,64512,NORMAL,900135,363
2024-01-01T18:56:05+00:00,203.0.113.121,192.0.2.176,8333,8333,tx_5483767a6b75e82a,"[""bc1qtGnBLc1cT6Fv8W8ivAYnKZnJT""]","[""1DfZpy9x5JrswTNsZJu1KoLvee""]",[0.48508906],[0.48385048],0.00123858,P2WPKH,AU,64519,NORMAL,900136,370
2024-01-01T08:01:51+00:00,203.0.113.66,198.51.100.214,22368,8333,tx_db42583d9ec47ee3,"[""1yRJqvTHv6X2pb4PFi5ri3q2GD""]","[""1WGEeP44KYfyvikXKb1w7U9yHo""]",[0.59153902],[0.59086142],0.0006776,P2TR,US,64514,NORMAL,900137,230
2024-01-01T21:34:24+00:00,192.0.2.113,192.0.2.84,8333,8333,tx_aed7769bb5a7b493,"[""1ktSoBvW9gb2Sedj26iU9xWC4H""]","[""bc1qW58vzYfb2hZdGnAKU1gPGdTCj""]",[0.88046309],[0.87892566],0.00153743,P2WPKH,JP,64517,NORMAL,900138,330
2024-01-01T21:36:11+00:00,192.0.2.189,192.0.2.145,8333,8333,tx_3a6aa147e214805e,"[""1xwV7aW1oATxiA5XsHNgmSi6wN""]","[""1gozfNvd3ux263irdHiErdTgh2""]",[0.1836081],[0.18246943],0.00113867,P2TR,IN,64520,NORMAL,900139,494
2024-01-01T07:33:12+00:00,198.51.100.47,192.0.2.7,8333,8333,tx_6a806b886006dcfd,"[""1yHCeH37fUPosMUfZ8RzdDH3nU""]","[""1yRJqvTHv6X2pb4PFi5ri3q2GD""]",[0.82346197],[0.82157021],0.00189176,P2TR,US,64520,NORMAL,900140,263
2024-01-01T06:36:40+00:00,198.51.100.190,203.0.113.92,8333,53439,tx_c69a24be1faeee9b,"[""1yRJqvTHv6X2pb4PFi5ri3q2GD""]","[""bc1qHBpVcnUc185ymzAb3vQecAU93""]",[1.13703976],[1.13637184],0.00066792,P2WPKH,US,64514,NORMAL,900141,317
2024-01-01T02:54:41+00:00,203.0.113.170,198.51.100.96,8333,8333,tx_9be7b6ffda51c7cd,"[""12AwfksV395GriQQRd3fAkVQQV""]","[""1yRJqvTHv6X2pb4PFi5ri3q2GD""]",[0.9454548],[0.94379946],0.00165534,P2PKH,CA,64514,NORMAL,900142,655
2024-01-01T18:00:22+00:00,203.0.113.113,192.0.2.220,8333,8333,tx_d112f3482e475eb6,"[""1Er9qHKM81YpUC9RbnFZcvjtP5""]","[""1k7YnV5z6MfA59JghecnMRfaKW""]",[0.92474309],[0.92345122],0.00129187,P2WPKH,JP,64512,NORMAL,900143,654
2024-01-01T23:41:45+00:00,192.0.2.4,192.0.2.163,8333,8333,tx_98d42c57aed18dd3,"[""bc1qfDAQqBbra1fMY28QyvtLG4Gyd""]","[""1ktSoBvW9gb2Sedj26iU9xWC4H""]",[0.09946536],[0.09786555],0.00159981,P2WPKH,CA,64513,NORMAL,900144,613
2024-01-01T05:17:29+00:00,198.51.100.112,203.0.113.252,12991,8333,tx_702b6367984e3ac2,"[""bc1qksCBC6gxRgkGYeAFWhHWHj1zt""]","[""bc1qtGnBLc1cT6Fv8W8ivAYnKZnJT""]",[1.41234551],[1.41041124],0.00193427,P2SH_P2WPKH,AU,64516,NORMAL,900145,476
2024-01-01T20:55:50+00:00,192.0.2.237,203.0.113.157,10218,8333,tx_e24ad3d9183d8ec4,"[""3cK5RZVqcJugkg897SQsNcQqAD""]","[""bc1qtGnBLc1cT6Fv8W8ivAYnKZnJT""]",[0.91127815],[0.91109786],0.00018029,P2SH_P2WPKH,SG,64520,NORMAL,900146,427
2024-01-01T10:36:22+00:00,198.51.100.29,203.0.113.120,57745,50730,tx_cad919172d966bdd,"[""1fWaHcx1ko8kybqJriN8KUBW1o""]","[""1QkpkHeRuhQ7kFX2gycMgFi5hu""]",[0.66757033],[0.66719184],0.00037849,P2WPKH,ZA,64516,NORMAL,900147,382
2024-01-01T21:39:36+00:00,192.0.2.93,203.0.113.173,48097,23784,tx_55128b482f0465f9,"[""1f5kxGS8ydGef3g6TjedaMHEjn""]","[""bc1qHBpVcnUc185ymzAb3vQecAU93""]",[1.07849268],[1.07726526],0.00122742,P2WPKH,FR,64515,NORMAL,900148,619
2024-01-01T03:56:27+00:00,203.0.113.138,203.0.113.207,7662,6950,tx_33f6c0cc62e456e6,"[""1xwV7aW1oATxiA5XsHNgmSi6wN""]","[""bc1qUmHWwLDRwX7GRdPdKmK2vjSJ1""]",[1.26254169],[1.26204793],0.00049376,P2PKH,IN,64520,NORMAL,900149,297
2024-01-01T04:28:52+00:00,203.0.113.146,192.0.2.83,8333,8333,tx_07f66252755145ce,"[""3uUZM6Sj7C9XMG1HRGVqJNLeod""]","[""3CeUhuY6XPTNMj7wBNTmYKjSuq""]",[1.49918639],[1.49827344],0.00091295,P2TR,US,64516,NORMAL,900150,484
2024-01-01T12:25:21+00:00,203.0.113.149,192.0.2.25,8333,8333,tx_59ec5c22a97e6083,"[""3bPkrxokitmHgXDGJcLFLrKnEm""]","[""1GLjeQXcaPUpcNPmWJLHF8oDM8""]",[1.47246599],[1.47088676],0.00157923,P2PKH,ZA,64519,NORMAL,900151,658
2024-01-01T20:19:00+00:00,198.51.100.85,192.0.2.146,8333,65260,tx_d66769e4fd35f729,"[""3bPkrxokitmHgXDGJcLFLrKnEm""]","[""1NtXaWAfzZ9MgMBSgpvLeNZvZb""]",[1.2077037],[1.20666319],0.00104051,P2WPKH,ZA,64519,NORMAL,900152,245
2024-01-01T04:01:15+00:00,198.51.100.52,192.0.2.90,8333,35356,tx_9f05de5f8fe8abd3,"[""bc1qYhGJV5nKGJNMzb69AFRmAnE5T""]","[""3xX8u5SY5dhk4AAtdL6G8cqTff""]",[1.47917223],[1.47788787],0.00128436,P2SH_P2WPKH,JP,64517,NORMAL,900153,296
2024-01-01T11:19:52+00:00,203.0.113.47,203.0.113.133,8333,8333,tx_9dc46034e8037676,"[""1Mq51Wgd75bEZH9Py5yGQKBVvb""]","[""bc1qksCBC6gxRgkGYeAFWhHWHj1zt""]",[0.2927087],[0.29246424],0.00024446,P2PKH,ZA,64516,NORMAL,900154,669
2024-01-01T03:43:23+00:00,198.51.100.27,198.51.100.144,8333,19845,tx_5b0d8f14c090ab60,"[""3WqdqeVkydihgMxhMAV5XVhLsJ""]","[""bc1qoGBWRJhmcFkMvrr4Fu3tMSJ5E""]",[0.75195151],[0.75114333],0.00080818,P2SH_P2WPKH,SG,64512,NORMAL,900155,460
2024-01-01T04:57:43+00:00,192.0.2.169,198.51.100.253,8333,27366,tx_a6b8e1cddf9cf4f2,"[""3CeUhuY6XPTNMj7wBNTmYKjSuq""]","[""1pJGF9p7kpzb6eU326EFZf2cDn""]",[0.30673374],[0.3059234],0.00081034,P2TR,BR,64512,NORMAL,900156,329
2024-01-01T15:13:40+00:00,198.51.100.73,203.0.113.67,58959,8333,tx_58e8b004bae42f58,"[""3ZbYV6f3yUpMfH26Fkvxde2qku""]","[""bc1qVWrKrRZaTBuDtf9xH4iXxQc7n""]",[0.20731348],[0.20703065],0.00028283,P2TR,NL,64512,NORMAL,900157,515
2024-01-01T08:02:17+00:00,198.51.100.98,192.0.2.243,8333,8333,tx_ed1a6ab6d1bca963,"[""1tkSLW5m4BVTXWENfAMxnMoxPS""]","[""1jXcBHaxfUEbqomDnLSjiQVzaV""]",[0.47311812],[0.472944],0.00017412,P2WPKH,GB,64517,NORMAL,900158,219
2024-01-01T23:09:55+00:00,203.0.113.61,203.0.113.126,30841,8333,tx_16e5067788868544,"[""17Gyb9RWQjpmbTepoAyTi7vYgT""]","[""3NP1CxAdjS5Aph26paERTWNBQL""]",[0.93828233],[0.93755929],0.00072304,P2TR,NL,64512,NORMAL,900159,410
2024-01-01T15:15:42+00:00,203.0.113.53,192.0.2.56,48819,8333,tx_f67f8a06f2e60e74,"[""13wXFDuWPLusxFF2jDSNJx5rJP""]","[""14r6idFbpow3CTyvC3vSsYCpxK""]",[1.0832553],[1.08209695],0.00115835,P2WPKH,IN,64520,NORMAL,900160,482
2024-01-01T17:48:08+00:00,192.0.2.196,198.51.100.81,8333,8333,tx_4894f33dfef7d7f9,"[""1GLjeQXcaPUpcNPmWJLHF8oDM8""]","[""3uUZM6Sj7C9XMG1HRGVqJNLeod""]",[0.93501916],[0.93348054],0.00153862,P2WPKH,ZA,64520,NORMAL,900161,519
2024-01-01T10:59:03+00:00,192.0.2.170,192.0.2.233,8333,8333,tx_36ed043c59a7f520,"[""1m8D2VMTATmETZrgXxwpo4n9aE""]","[""1GLjeQXcaPUpcNPmWJLHF8oDM8""]",[0.69511064],[0.69358708],0.00152356,P2SH_P2WPKH,BR,64517,NORMAL,900162,519
2024-01-01T19:26:28+00:00,192.0.2.126,198.51.100.232,18267,8333,tx_2645774e520932c8,"[""1xW5kFHsshejtDU8bFiAJuA54B""]","[""bc1qka6ijUZQ2QLCENrYDF9A5Kws7""]",[0.29197878],[0.29066244],0.00131634,P2TR,NL,64516,NORMAL,900163,218
2024-01-01T03:50:18+00:00,203.0.113.230,192.0.2.6,8333,8333,tx_cfcca710bc640909,"[""3cK5RZVqcJugkg897SQsNcQqAD""]","[""1DfZpy9x5JrswTNsZJu1KoLvee""]",[1.22559487],[1.22397273],0.00162214,P2SH_P2WPKH,SG,64520,NORMAL,900164,302
2024-01-01T22:47:53+00:00,198.51.100.74,203.0.113.174,8333,8333,tx_7251a23fcbc95b7c,"[""bc1qJK8dkbRzSuPrtAK3Kn6PViHpX""]","[""bc1qYhGJV5nKGJNMzb69AFRmAnE5T""]",[0.90812747],[0.90639872],0.00172875,P2WPKH,DE,64515,NORMAL,900165,311
2024-01-01T16:59:35+00:00,192.0.2.82,203.0.113.198,8333,8333,tx_846888ee67ae46e6,"[""1qtBmUNJAEqN76R7PwPfHt3oWb""]","[""1NtXaWAfzZ9MgMBSgpvLeNZvZb""]",[1.37868341],[1.37792852],0.00075489,P2TR,CA,64518,NORMAL,900166,438
2024-01-01T14:04:31+00:00,203.0.113.232,192.0.2.39,8333,8333,tx_b5dc493e19079a3f,"[""1qtBmUNJAEqN76R7PwPfHt3oWb""]","[""1U7ppQt9c4eccNj8TPxjqUxo4K""]",[0.90975889],[0.90935027],0.00040862,P2SH_P2WPKH,CA,64518,NORMAL,900167,449
2024-01-01T13:05:26+00:00,203.0.113.159,198.51.100.157,8333,53919,tx_0e411199a4d6e4c9,"[""1v8aALBBMnFPazKw6HDhcJ9hLg""]","[""bc1qtGnBLc1cT6Fv8W8ivAYnKZnJT""]",[0.22667871],[0.22637633],0.00030238,P2WPKH,BR,64513,NORMAL,900168,557
2024-01-01T17:36:44+00:00,198.51.100.18,198.51.100.100,8333,8333,tx_b03167a320e3aa7c,"[""1pCYaRc8HrHnVEgKmYD89w5VCz""]","[""3WibaYy9wZWJDt8NBoWiHnC1pN""]",[1.17727817],[1.17568517],0.001593,P2WPKH,ZA,64519,NORMAL,900169,575
2024-01-01T14:11:27+00:00,198.51.100.161,198.51.100.143,8333,30904,tx_746f4b34bbe9ccee,"[""1Er9qHKM81YpUC9RbnFZcvjtP5""]","[""1yHCeH37fUPosMUfZ8RzdDH3nU""]",[0.27761871],[0.27670264],0.00091607,P2PKH,JP,64512,NORMAL,900170,521
2024-01-01T04:29:43+00:00,203.0.113.61,192.0.2.194,8333,8333,tx_19bb11ee4466a39a,"[""bc1qka6ijUZQ2QLCENrYDF9A5Kws7""]","[""1UsefiMWVVkEZXszspBj6KZjhg""]",[0.57245955],[0.57171324],0.00074631,P2PKH,BR,64520,NORMAL,900171,226
2024-01-01T15:52:58+00:00,192.0.2.52,203.0.113.10,8333,39138,tx_d38a860fdb6d0030,"[""1vXmv9qnXVg1z62HEvAcofaU8r""]","[""1cFeF15nh4F5z3xN5ZGJjYEb9o""]",[0.35281308],[0.35162674],0.00118634,P2WPKH,NL,64515,NORMAL,900172,401
