wallet_id,transaction_count,incoming_transaction_count,outgoing_transaction_count,total_received,total_sent,average_received,average_sent,maximum_transaction,amount_variance,unique_counterparties,unique_ips,unique_asns,unique_countries,transactions_per_hour,transactions_per_day,average_time_between_transactions,minimum_time_between_transactions,fan_in_ratio,fan_out_ratio,graph_degree,graph_in_degree,graph_out_degree
synthetic_wallet_000139,14,7,7,55.06674502,11.51085559,7.86667786,0.57554278,17.01710483,16.71000948,0,5,7,6,60.0,1.0,166249.38461538,114.0,4.78389678,0.20903461,14,7,7
synthetic_wallet_000140,14,7,7,61.90671826,46.03496913,8.84381689,5.11499657,15.50882204,33.48936473,0,1,5,7,60.0,1.0,196818.76923077,46.0,1.34477593,0.74361831,14,7,7
synthetic_wallet_000141,8,5,3,36.02645253,8.98306886,7.20529051,2.24576721,15.25750117,19.91816661,0,1,3,3,60.0,1.0,356804.0,56.0,4.01048384,0.24934647,8,5,3
synthetic_wallet_000142,16,11,5,93.12164319,4.56670966,8.46560393,0.28541935,17.37227822,30.13899366,0,3,6,6,60.0,1.0,123945.2,20065.0,20.39140872,0.04904026,16,11,5
synthetic_wallet_000143,12,7,5,48.32111346,6.95051094,6.90301621,0.77227899,17.00165391,27.89371834,0,3,4,5,60.0,1.0,241716.81818182,3359.0,6.9521671,0.14384004,12,7,5
synthetic_wallet_000144,12,4,8,16.54238476,16.7489069,4.13559619,0.83744535,10.30143134,5.74563271,0,5,6,7,60.0,1.0,230178.27272727,6489.0,0.98766952,1.01248442,12,4,8
synthetic_wallet_000145,16,10,6,51.43836616,5.17397562,5.14383662,0.73913937,16.86151188,21.76999102,0,2,6,5,60.0,1.0,180572.93333333,96.0,9.94174885,0.10058592,16,10,6
synthetic_wallet_000146,12,8,4,55.7139191,7.71274541,6.96423989,0.85697171,17.78768725,28.72403713,0,3,5,5,60.0,1.0,219399.09090909,62.0,7.22361703,0.1384348,12,8,4
synthetic_wallet_000147,16,11,5,70.69400199,10.89772525,6.42672745,0.77840895,16.09759464,23.23534002,0,4,4,5,60.0,1.0,184405.66666667,443.0,6.48704205,0.15415346,16,11,5
synthetic_wallet_000148,17,11,6,42.1408501,7.32045245,3.83098637,0.52288946,17.80810555,12.59774489,0,5,5,5,60.0,1.0,186331.125,35952.0,5.75659092,0.17371392,17,11,6
synthetic_wallet_000149,11,7,4,64.41320951,7.36765624,9.20188707,0.73676562,16.94812863,30.35187367,0,2,4,5,60.0,1.0,226830.3,114.0,8.74270018,0.11438114,11,7,4
synthetic_wallet_000150,13,11,2,43.79258987,2.44963938,3.98114453,0.61240984,16.19204522,16.30067121,0,2,2,2,60.0,1.0,242499.33333333,6435.0,17.87715785,0.0559373,13,11,2
synthetic_wallet_000151,15,9,6,79.20628985,11.88059016,8.80069887,0.84861358,16.34631855,26.80607886,0,4,5,7,60.0,1.0,173864.07142857,20827.0,6.66686493,0.14999554,15,9,6
synthetic_wallet_000152,16,11,5,40.85853696,21.70076679,3.71441245,3.10010954,11.43341107,12.78177269,0,2,5,6,60.0,1.0,171797.0,330.0,1.88281536,0.53111953,16,11,5
synthetic_wallet_000153,18,12,6,48.03843674,6.81602157,4.00320306,0.5680018,9.95705824,6.70882411,0,2,6,4,60.0,1.0,133251.05882353,4.0,7.04787041,0.14188683,18,12,6
synthetic_wallet_000154,25,14,11,40.80214412,31.62120705,2.91443887,1.26484828,11.37875107,5.95447782,0,6,8,8,60.0,1.0,119162.95833333,13.0,1.29034113,0.77498886,25,14,11
synthetic_wallet_000155,9,6,3,11.37637926,11.51855288,1.89606321,1.91975881,8.83016925,6.11644308,0,1,3,4,60.0,1.0,244038.125,83207.0,0.98765699,1.01249726,9,6,3
synthetic_wallet_000156,15,8,7,41.80706843,39.22019845,5.22588355,2.17889991,16.43418083,13.65449906,0,6,5,7,60.0,1.0,179182.78571429,22.0,1.0659576,0.93812362,15,8,7
synthetic_wallet_000157,9,5,4,13.73759494,7.50148998,2.74751899,1.25024833,5.70395148,3.11857709,0,2,4,4,60.0,1.0,345685.125,33914.0,1.83131551,0.54605555,9,5,4
synthetic_wallet_000158,14,10,4,59.03004119,4.90816039,5.90300412,1.2270401,15.84654913,22.31094704,0,1,5,4,60.0,1.0,220382.46153846,58.0,12.02691772,0.08314682,14,10,4
synthetic_wallet_000159,16,8,8,37.74137726,37.05458374,4.71767216,1.48218335,15.42244179,11.28603174,0,6,6,7,60.0,1.0,179258.2,15.0,1.01853464,0.98180264,16,8,8
synthetic_wallet_000160,11,7,4,44.4536445,11.04525465,6.35052064,1.84087577,17.53010722,31.04330773,0,2,5,4,60.0,1.0,284085.9,284.0,4.02468263,0.2484668,11,7,4
synthetic_wallet_000161,14,8,6,51.42673686,7.06570478,6.42834211,0.3718792,16.03271745,16.57972103,0,4,5,5,60.0,1.0,212664.15384615,427.0,7.27835912,0.13739361,14,8,6
synthetic_wallet_000162,14,8,6,38.73909183,4.2647931,4.84238648,0.4738659,15.36731134,20.00669177,0,2,6,6,60.0,1.0,189313.0,10681.0,9.08346335,0.11009017,14,8,6
synthetic_wallet_000163,16,10,6,42.15164568,17.48347905,4.21516457,1.16556527,15.83047829,11.73004509,0,4,4,6,60.0,1.0,186176.86666667,65.0,2.41094153,0.41477572,16,10,6
synthetic_wallet_000164,9,2,7,1.26230761,22.93791354,0.63115381,1.4336196,5.5612084,3.7718688,0,4,6,6,60.0,1.0,288145.875,13747.0,0.05503149,18.1714135,9,2,7
synthetic_wallet_000165,26,16,10,97.68115019,24.9017701,6.10507189,1.66011801,15.47037216,24.48182991,0,3,6,7,60.0,1.0,112023.76,52.0,3.9226589,0.25492912,26,16,10
synthetic_wallet_000166,13,11,2,75.74275179,1.90892008,6.88570471,0.47723002,17.60407311,34.42007541,0,2,3,2,60.0,1.0,228077.41666667,353.0,39.67832524,0.02520268,13,11,2
synthetic_wallet_000167,9,5,4,33.21251314,6.07434998,6.64250263,0.75929375,15.04529504,25.34339688,0,3,5,5,60.0,1.0,297583.75,39192.0,5.46766539,0.18289342,9,5,4
synthetic_wallet_000168,11,8,3,26.71467343,3.71531822,3.33933418,0.74306364,13.31798237,12.54495668,0,1,3,2,60.0,1.0,261333.4,3796.0,7.19041327,0.13907406,11,8,3
synthetic_wallet_000169,16,7,9,48.29982254,19.79192826,6.89997465,0.94247277,14.62412608,14.0520277,0,6,7,8,60.0,1.0,154999.33333333,96.0,2.44037983,0.40977228,16,7,9
synthetic_wallet_000170,8,7,1,47.04003152,0.86015977,6.7200045,0.86015977,17.8001876,33.99033,0,1,2,2,60.0,1.0,318640.0,27608.0,54.68755127,0.0182857,8,7,1
synthetic_wallet_000171,17,12,5,67.23723773,6.00353506,5.60310314,0.40023567,16.04416337,21.84221034,0,5,6,5,60.0,1.0,175319.75,183.0,11.19960774,0.08928884,17,12,5
synthetic_wallet_000172,22,16,6,134.06398055,9.57203044,8.37899878,0.7976692,17.92589877,29.06964859,0,2,5,3,60.0,1.0,136961.0,111.0,14.00580383,0.07139897,22,16,6
synthetic_wallet_000173,16,7,9,54.57882152,27.39488506,7.7969745,1.71218032,16.59287243,25.33029435,0,3,7,6,60.0,1.0,177517.06666667,28015.0,1.99229971,0.50193251,16,7,9
synthetic_wallet_000174,9,6,3,58.01784111,4.17225696,9.66964019,0.34768808,16.75762393,32.6765466,0,3,4,4,60.0,1.0,298176.375,42313.0,13.9056251,0.07191334,9,6,3
synthetic_wallet_000175,15,6,9,28.39339143,17.19171509,4.7322319,1.22797965,14.08732147,11.05845998,0,3,6,4,60.0,1.0,181622.35714286,18704.0,1.6515741,0.60548297,15,6,9
synthetic_wallet_000176,14,11,3,51.14769659,11.85584209,4.6497906,1.97597368,15.6925018,14.825712,0,2,3,3,60.0,1.0,220560.15384615,11652.0,4.31413443,0.23179621,14,11,3
synthetic_wallet_000177,20,16,4,133.06619738,3.05489605,8.31663734,0.50914934,16.06556384,30.26303185,0,1,4,5,60.0,1.0,92743.73684211,196.0,43.55833888,0.02295772,20,16,4
synthetic_wallet_000178,18,9,9,64.561582,10.45326519,7.17350911,1.04532652,14.32504492,21.14344221,0,2,7,9,60.0,1.0,127079.0,69.0,6.17621201,0.16191154,18,9,9
synthetic_wallet_000179,19,12,7,79.03744933,9.39606836,6.58645411,0.72277449,16.72697011,23.62488317,0,2,5,6,60.0,1.0,150313.72222222,25.0,8.41175759,0.11888122,19,12,7
synthetic_wallet_000180,12,9,3,63.7855013,14.97096071,7.08727792,1.87137009,15.435323,28.34332999,0,3,2,2,60.0,1.0,241726.63636364,258.0,4.2606151,0.23470789,12,9,3
synthetic_wallet_000181,24,19,5,114.20863002,17.56225587,6.01098053,1.95136176,17.88542424,27.79525041,0,2,6,5,60.0,1.0,128052.13043478,89.0,6.50307289,0.15377346,24,19,5
synthetic_wallet_000182,18,12,6,80.86911831,22.72585108,6.73909319,2.52509456,17.16890236,31.81168204,0,3,5,6,60.0,1.0,153479.47058824,16.0,3.5584638,0.28102014,18,12,6
synthetic_wallet_000183,16,10,6,60.61567636,19.30916145,6.06156764,1.20682259,16.53276408,24.19941609,0,4,5,5,60.0,1.0,185677.73333333,134.0,3.13921847,0.31855062,16,10,6
synthetic_wallet_000184,16,8,8,45.2625555,17.81836381,5.65781944,1.18789092,15.97017673,16.48968948,0,3,6,6,60.0,1.0,189483.6,13406.0,2.54021952,0.39366677,16,8,8
synthetic_wallet_000185,13,6,7,17.90095261,11.57617066,2.9834921,0.96468089,9.40564143,7.322298,0,3,6,7,60.0,1.0,225775.33333333,6976.0,1.54636219,0.64667903,13,6,7
synthetic_wallet_000186,15,10,5,62.10305854,5.24925667,6.21030585,0.3749469,15.47818322,24.60176317,0,3,4,5,60.0,1.0,156807.78571429,208.0,11.8308291,0.08452493,15,10,5
synthetic_wallet_000187,18,11,7,72.78623688,10.35463703,6.61693063,0.64716481,14.48768339,20.23828857,0,2,7,7,60.0,1.0,144467.58823529,19216.0,7.02933736,0.14226092,18,11,7
synthetic_wallet_000188,19,12,7,70.16343996,20.83800318,5.84695333,1.15766684,13.14581494,12.64217068,0,3,5,6,60.0,1.0,155195.83333333,10.0,3.36709038,0.29699233,19,12,7
synthetic_wallet_000189,24,16,8,101.63579058,22.70593415,6.35223691,1.13529671,17.8041157,19.86977168,0,4,5,7,60.0,1.0,118330.56521739,5.0,4.47617746,0.22340491,24,16,8
synthetic_wallet_000190,19,9,10,72.92221631,26.44628504,8.10246848,1.25934691,16.29362441,24.99621901,0,3,7,6,60.0,1.0,161584.77777778,7041.0,2.75737088,0.36266431,19,9,10
synthetic_wallet_000191,24,14,10,101.94013839,26.92115718,7.28143846,1.22368896,17.86026527,29.80483409,0,5,7,7,60.0,1.0,126926.43478261,5120.0,3.786618,0.2640879,24,14,10
synthetic_wallet_000192,15,11,4,47.9911716,21.48078557,4.36283378,5.37019639,16.40083592,26.64030671,0,1,4,5,60.0,1.0,164724.14285714,23555.0,2.23414416,0.44759869,15,11,4
synthetic_wallet_000193,19,11,8,33.73690403,8.90506396,3.06699128,0.59367093,8.09873774,4.69593458,0,3,7,6,60.0,1.0,141732.44444444,1019.0,3.78850777,0.26395617,19,11,8
synthetic_wallet_000194,18,12,6,88.11313354,8.41771195,7.34276113,0.6475163,16.89642626,28.23054744,0,4,5,7,60.0,1.0,162286.94117647,514.0,10.46758716,0.095533,18,12,6
synthetic_wallet_000195,18,10,8,68.1613357,17.23686449,6.81613357,1.32591265,15.45933607,17.11798038,0,3,5,7,60.0,1.0,101646.11764706,197.0,3.95439297,0.25288331,18,10,8
synthetic_wallet_000196,15,9,6,37.9389611,22.5171501,4.21544012,1.18511316,13.82602925,9.05080428,0,6,6,5,60.0,1.0,205745.28571429,6928.0,1.68489178,0.59350993,15,9,6
synthetic_wallet_000197,17,8,9,35.79839796,41.4210427,4.47479975,1.72587678,14.98380073,14.71854374,0,7,8,5,60.0,1.0,180415.6875,26265.0,0.86425632,1.15706414,17,8,9
synthetic_wallet_000198,14,11,3,91.05954675,18.08531728,8.27814061,6.02843909,16.2165904,34.77552319,0,1,3,4,60.0,1.0,141960.53846154,39.0,5.03499858,0.19860979,14,11,3
synthetic_wallet_000199,13,6,7,25.72268258,20.89742377,4.28711376,1.30608899,13.66205281,9.96662487,0,2,6,5,60.0,1.0,228095.25,164.0,1.23090209,0.8124123,13,6,7
synthetic_wallet_000200,17,15,2,143.337705,1.8135159,9.555847,0.90675795,17.03206836,44.04372036,0,1,3,3,60.0,1.0,156102.1875,72.0,79.03857088,0.01265205,17,15,2
synthetic_wallet_000201,11,6,5,48.36009959,8.52418104,8.0600166,0.60887007,15.74856652,21.16483756,0,4,4,5,60.0,1.0,288107.9,26201.0,5.67328396,0.17626475,11,6,5
synthetic_wallet_000202,12,7,5,22.06805237,7.83372478,3.15257891,0.87041386,13.91791477,10.00079604,0,3,4,4,60.0,1.0,232211.63636364,1902.0,2.8170574,0.35498034,12,7,5
synthetic_wallet_000203,9,5,4,19.9439677,5.97051382,3.98879354,0.99508564,13.87568118,13.50911526,0,2,3,4,60.0,1.0,356074.25,10435.0,3.34041061,0.29936439,9,5,4
synthetic_wallet_000204,20,9,11,66.5292641,16.48762308,7.39214046,0.63413935,16.21718208,16.46068254,0,6,8,8,60.0,1.0,123594.52631579,189.0,4.03510341,0.24782512,20,9,11
synthetic_wallet_000205,19,10,9,59.98600569,35.17363948,5.99860057,1.75868197,17.01089833,17.72752265,0,5,7,7,60.0,1.0,146505.83333333,21.0,1.70542504,0.58636409,19,10,9
synthetic_wallet_000206,16,11,5,68.05109652,5.86552075,6.18646332,0.83793154,14.2203563,25.56934395,0,2,5,4,60.0,1.0,176587.4,63.0,11.60188488,0.08619289,16,11,5
synthetic_wallet_000207,10,5,5,23.15048877,21.32029827,4.63009775,1.52287845,17.86327481,16.87042013,0,5,5,4,60.0,1.0,311249.22222222,11915.0,1.08584263,0.92094376,10,5,5
synthetic_wallet_000208,14,5,9,23.82616757,12.88750037,4.76523351,0.58579547,6.3457898,3.0898902,0,5,6,8,60.0,1.0,225145.15384615,65.0,1.84878114,0.54089691,14,5,9
synthetic_wallet_000209,11,5,6,26.16860496,3.34412547,5.23372099,0.30401141,11.53780553,11.64637632,0,4,5,5,60.0,1.0,244781.4,55557.0,7.82524615,0.12779151,11,5,6
synthetic_wallet_000210,17,11,6,79.71759814,16.48453635,7.24705438,1.17746688,15.58250649,26.21960996,0,3,4,5,60.0,1.0,158581.0,100.0,4.83590175,0.20678667,17,11,6
synthetic_wallet_000211,19,9,10,61.79067811,28.34160014,6.8656309,1.88944001,17.79985959,28.95864564,0,3,6,7,60.0,1.0,148784.83333333,34.0,2.18021134,0.45867113,19,9,10
synthetic_wallet_000212,13,8,5,52.29074311,6.81722873,6.53634289,0.68172287,14.79701392,21.06735848,0,3,5,6,60.0,1.0,231738.5,175.0,7.6703812,0.13037162,13,8,5
synthetic_wallet_000213,25,18,7,101.57798885,6.8046208,5.6432216,0.4252888,17.86925872,20.23956,0,3,4,5,60.0,1.0,99565.79166667,260.0,14.92779566,0.06698913,25,18,7
synthetic_wallet_000214,20,12,8,109.85361739,11.96936489,9.15446812,0.66496472,17.90129253,35.14614934,0,4,6,6,60.0,1.0,142532.47368421,194.0,9.17789861,0.1089574,20,12,8
synthetic_wallet_000215,18,9,9,41.75623117,12.10401496,4.63958124,0.75650094,13.2702155,9.30239717,0,3,6,7,60.0,1.0,149942.47058824,199.0,3.44978351,0.28987326,18,9,9
synthetic_wallet_000216,13,5,8,24.19877198,20.58267855,4.8397544,1.2107458,10.26142109,6.69553747,0,4,6,8,60.0,1.0,228284.41666667,25999.0,1.17568624,0.85056707,13,5,8
synthetic_wallet_000217,13,9,4,57.73808303,4.61037983,6.41534256,0.65862569,16.60881902,28.64832017,0,2,4,2,60.0,1.0,157476.75,10725.0,12.5234981,0.07984989,13,9,4
synthetic_wallet_000218,17,12,5,70.53294085,25.11858584,5.87774507,1.93219891,16.05465438,20.56616515,0,5,3,5,60.0,1.0,160023.5,17980.0,2.80799808,0.3561256,17,12,5
synthetic_wallet_000219,13,6,7,42.50121745,9.48541578,7.08353624,0.79045131,13.32549026,17.99290655,0,3,6,6,60.0,1.0,219178.58333333,35869.0,4.48069104,0.22317986,13,6,7
synthetic_wallet_000220,10,4,6,44.28950295,5.93931021,11.07237574,0.65992336,15.83381297,33.18805609,0,2,5,5,60.0,1.0,245224.88888889,14178.0,7.45701123,0.13410198,10,4,6
synthetic_wallet_000221,11,5,6,7.3539648,27.75999367,1.47079296,3.08444374,16.16522039,15.18044964,0,2,5,6,60.0,1.0,276571.2,33595.0,0.26491234,3.77483363,11,5,6
synthetic_wallet_000222,14,6,8,7.33776966,23.85660629,1.22296161,1.59044042,13.27840922,7.46701784,0,3,7,9,60.0,1.0,156839.38461538,569.0,0.3075781,3.25120676,14,6,8
synthetic_wallet_000223,11,5,6,3.77411827,11.02358661,0.75482365,0.61242148,1.36931765,0.0976322,0,5,5,6,60.0,1.0,232228.6,27465.0,0.34236754,2.92083762,11,5,6
synthetic_wallet_000224,10,2,8,3.35874632,17.98723987,1.67937316,1.12420249,7.58398493,2.67189353,0,3,7,7,60.0,1.0,277729.33333333,2126.0,0.18672939,5.35534338,10,2,8
synthetic_wallet_000225,16,6,10,8.69411852,11.71788985,1.44901975,0.61673104,2.43895354,0.58499417,0,3,7,6,60.0,1.0,194139.53333333,40282.0,0.74195257,1.34779504,16,6,10
synthetic_wallet_000226,8,0,8,0.0,20.32875253,0.0,1.01643763,3.56399986,1.90426291,0,6,6,6,60.0,1.0,365083.71428571,11750.0,0.0,20328752529.999996,8,0,8
synthetic_wallet_000227,8,3,5,1.77760589,20.7710357,0.5925353,4.15420714,14.97077652,21.66205187,0,1,5,5,60.0,1.0,307010.42857143,43381.0,0.08558099,11.68483735,8,3,5
synthetic_wallet_000228,10,2,8,1.80730663,9.15271695,0.90365331,0.70405515,1.79659344,0.24079314,0,2,5,5,60.0,1.0,236481.55555556,22079.0,0.19746122,5.0642856,10,2,8
synthetic_wallet_000229,6,1,5,1.30083109,6.9363669,1.30083109,1.15606115,1.86368056,0.18002005,0,1,6,5,60.0,1.0,371160.6,145926.0,0.18753781,5.33225793,6,1,5
synthetic_wallet_000230,11,1,10,0.84040243,23.33040046,0.84040243,1.3723765,2.98310411,1.04315747,0,3,8,8,60.0,1.0,175139.9,30795.0,0.03602177,27.76098644,11,1,10
synthetic_wallet_000231,7,3,4,6.15449083,21.35899331,2.05149694,2.37322148,12.16985591,9.34972129,0,3,5,5,60.0,1.0,300997.5,110503.0,0.28814517,3.47047285,7,3,4
synthetic_wallet_000232,11,4,7,5.5280933,10.52300609,1.38202333,0.47831846,2.08156043,0.19463566,0,4,7,7,60.0,1.0,194284.9,7624.0,0.52533404,1.90355074,11,4,7
synthetic_wallet_000233,9,5,4,3.39101388,2.36157277,0.67820278,0.23615728,1.21826808,0.07554007,0,2,2,4,60.0,1.0,309804.75,49008.0,1.43591336,0.69642085,9,5,4
synthetic_wallet_000234,6,3,3,1.11802516,5.8719913,0.37267505,0.65244348,1.27267953,0.11115705,0,3,3,4,60.0,1.0,347303.8,213304.0,0.19039966,5.25211016,6,3,3
synthetic_wallet_000235,11,6,5,9.22469683,6.11774686,1.53744947,0.55615881,2.26863904,0.36120165,0,2,5,4,60.0,1.0,295129.2,43444.0,1.50785854,0.66319219,11,6,5
synthetic_wallet_000236,8,3,5,5.61957672,7.24684943,1.87319224,0.65880449,2.42584314,0.40623635,0,2,5,5,60.0,1.0,326007.0,14702.0,0.77545101,1.28957211,8,3,5
synthetic_wallet_000237,7,1,6,1.29149159,18.29465537,1.29149159,1.3067611,13.04291829,10.01486532,0,3,5,5,60.0,1.0,392677.0,11174.0,0.07059393,14.1655242,7,1,6
synthetic_wallet_000238,10,2,8,1.52390099,15.56517632,0.7619505,0.86473202,1.98848942,0.42729237,0,4,6,7,60.0,1.0,225224.55555556,11349.0,0.09790451,10.21403387,10,2,8
synthetic_wallet_000239,12,8,4,10.73107422,16.65588616,1.34138428,1.66558862,6.93125077,4.03762602,0,4,3,4,60.0,1.0,239208.63636364,17812.0,0.64428119,1.55211732,12,8,4
synthetic_wallet_000240,11,4,7,2.14479207,35.22278842,0.53619802,2.51591346,8.5107439,6.27284957,0,3,6,5,60.0,1.0,242970.6,7697.0,0.06089217,16.42247233,11,4,7
synthetic_wallet_000241,9,3,6,4.98337301,7.11531544,1.66112434,0.7905906,2.29140052,0.47262769,0,3,6,7,60.0,1.0,317832.875,43275.0,0.70037275,1.42781113,9,3,6
synthetic_wallet_000242,6,3,3,3.37469083,18.93123509,1.12489694,3.78624702,5.35516968,4.13078009,0,2,3,4,60.0,1.0,466062.2,6929.0,0.17826047,5.60976873,6,3,3
synthetic_wallet_000243,10,2,8,2.86199562,14.28397655,1.43099781,1.19033138,2.09603908,0.58462712,0,2,5,6,60.0,1.0,201797.33333333,26378.0,0.20036407,4.99091489,10,2,8
synthetic_wallet_000244,8,2,6,1.33310535,24.16906984,0.66655267,2.41690698,3.9033263,2.0380671,0,3,5,5,60.0,1.0,318028.71428571,33125.0,0.0551575,18.12990237,8,2,6
synthetic_wallet_000245,13,2,11,3.53814138,19.01747922,1.76907069,0.90559425,2.72417484,0.89349341,0,5,6,10,60.0,1.0,194380.91666667,23001.0,0.18604681,5.37499132,13,2,11
synthetic_wallet_000246,8,2,6,3.07664978,3.83608222,1.53832489,0.31967352,1.98425537,0.26831948,0,2,4,6,60.0,1.0,270328.85714286,15294.0,0.80202915,1.24683747,8,2,6
synthetic_wallet_000247,10,3,7,1.43758307,42.00808348,0.47919436,3.23139104,15.16935244,17.80196926,0,2,7,7,60.0,1.0,234295.77777778,36645.0,0.03422158,29.22132596,10,3,7
synthetic_wallet_000248,12,8,4,11.17624979,16.09386027,1.39703122,3.21877205,12.30266046,9.24117545,0,1,4,5,60.0,1.0,261823.90909091,999.0,0.69444183,1.44000542,12,8,4
synthetic_wallet_000249,13,6,7,11.77442122,11.78758293,1.96240354,1.07159845,4.59984031,1.29746562,0,3,7,5,60.0,1.0,167218.16666667,4928.0,0.99888343,1.00111782,13,6,7
synthetic_wallet_000250,12,4,8,1.08646671,37.4329066,0.27161668,2.49552711,13.83446446,10.49023241,0,3,7,8,60.0,1.0,264192.90909091,25985.0,0.02902437,34.45379988,12,4,8
synthetic_wallet_000251,6,1,5,0.09334538,4.90958117,0.09334538,0.70136874,2.12523626,0.34672631,0,3,5,5,60.0,1.0,254988.2,63029.0,0.0190129,52.59586677,6,1,5
synthetic_wallet_000252,4,1,3,1.60546682,3.86335357,1.60546682,0.64389226,1.6347498,0.36617146,0,1,4,2,60.0,1.0,226219.0,47009.0,0.41556301,2.40637397,4,1,3
synthetic_wallet_000253,8,3,5,4.82110885,11.81223905,1.60703628,0.7874826,2.21253898,0.2559354,0,3,5,6,60.0,1.0,398058.85714286,81551.0,0.40814522,2.45010835,8,3,5
synthetic_wallet_000254,5,1,4,1.92021228,19.81305886,1.92021228,3.30217648,16.16401101,28.61957883,0,1,2,3,60.0,1.0,740133.75,413723.0,0.0969165,10.31816069,5,1,4
synthetic_wallet_000255,8,5,3,8.07868978,3.73230112,1.61573796,0.41470012,2.46593116,0.58418709,0,3,4,4,60.0,1.0,369745.71428571,58156.0,2.16453323,0.46199337,8,5,3
synthetic_wallet_000256,13,7,6,11.33531934,10.92955132,1.61933133,0.84073472,2.46237687,0.45847721,0,3,5,6,60.0,1.0,243540.08333333,23114.0,1.03712577,0.96420321,13,7,6
synthetic_wallet_000257,5,1,4,2.4100005,14.44580909,2.4100005,1.80572614,5.36178833,4.06770187,0,2,4,5,60.0,1.0,618479.0,23030.0,0.16683043,5.99411041,5,1,4
synthetic_wallet_000258,12,6,6,10.38211694,9.5873407,1.73035282,0.68481005,2.4976938,0.61683648,0,3,3,7,60.0,1.0,253450.0,77086.0,1.08289851,0.92344757,12,6,6
synthetic_wallet_000259,7,2,5,2.28441412,5.41223902,1.14220706,0.67652988,1.68749663,0.40239215,0,2,4,5,60.0,1.0,377770.66666667,98946.0,0.42208301,2.36920223,7,2,5
synthetic_wallet_000260,9,4,5,7.74470716,10.14976308,1.93617679,0.63436019,2.44037793,0.47296951,0,4,4,6,60.0,1.0,372882.5,6420.0,0.76304315,1.31054188,9,4,5
synthetic_wallet_000261,10,3,7,3.38515088,7.15573587,1.12838363,0.51112399,2.08689649,0.38956495,0,4,6,5,60.0,1.0,313113.66666667,22038.0,0.47306817,2.11386025,10,3,7
synthetic_wallet_000262,16,4,12,6.9170071,38.00692077,1.72925178,1.80985337,15.17179647,8.31579536,0,4,6,8,60.0,1.0,165929.93333333,14400.0,0.18199336,5.49470605,16,4,12
synthetic_wallet_000263,7,4,3,5.63844401,3.76117004,1.409611,0.94029251,2.25098418,0.54063253,0,1,4,4,60.0,1.0,358673.83333333,11467.0,1.49911968,0.66705815,7,4,3
synthetic_wallet_000264,12,3,9,3.1869605,10.0333644,1.06232017,0.62708527,1.48782965,0.1524145,0,4,6,6,60.0,1.0,233118.54545455,17268.0,0.31763628,3.14825502,12,3,9
synthetic_wallet_000265,8,4,4,4.31677789,19.43938781,1.07919447,1.61994898,16.87101607,16.03498051,0,3,4,5,60.0,1.0,400064.28571429,4493.0,0.22206347,4.50321705,8,4,4
synthetic_wallet_000266,8,0,8,0.0,41.84814195,0.0,2.32489678,5.1433295,3.50390466,0,3,6,7,60.0,1.0,317195.57142857,3929.0,0.0,41848141949.99999,8,0,8
synthetic_wallet_000267,10,3,7,3.43899904,16.77051783,1.14633301,1.04815736,2.31216585,0.7580798,0,3,6,7,60.0,1.0,279107.44444444,4041.0,0.20506219,4.8765695,10,3,7
synthetic_wallet_000268,7,4,3,7.40058963,4.89527229,1.85014741,1.63175743,2.39122478,0.60925942,0,1,4,4,60.0,1.0,426090.66666667,68169.0,1.51178304,0.66147058,7,4,3
synthetic_wallet_000269,9,4,5,5.51360403,8.43647508,1.37840101,0.84364751,2.29900364,0.59122627,0,2,4,5,60.0,1.0,342758.75,73996.0,0.65354357,1.53011987,9,4,5
